,user_id,movie_id,rating,timestamp,SVD++_rate,NCF_rate,RNN4REC_rate,ALS_rate
9454,210,179,3,887736429,4,3,4,4
9455,210,182,5,887736232,4,4,4,4
9456,210,185,4,887736232,4,4,4,4
9457,210,186,4,887730532,4,4,4,4
9458,210,187,5,887736017,5,4,4,4
9459,210,188,3,887737171,4,4,4,3
9460,210,197,5,887736393,4,5,4,4
9461,210,200,5,887737040,4,4,4,4
9462,210,202,5,887737338,4,3,4,4
9463,210,204,5,887730676,4,4,4,4
9464,210,210,5,887730532,4,4,4,4
9465,210,211,5,887730297,4,4,4,4
9466,210,216,4,887737603,4,4,4,4
9467,210,219,3,887808581,3,3,3,3
9468,210,238,3,891036021,4,2,4,4
9469,210,243,2,887734998,2,3,3,2
9470,210,255,4,887730842,3,3,4,4
9471,210,257,5,887730789,4,4,4,4
9472,210,274,5,887730676,4,5,4,4
9473,210,276,5,887731147,3,4,4,4
9474,210,300,4,887730066,4,4,4,4
9475,210,357,5,887736206,4,5,5,4
9476,210,380,4,887736482,4,4,3,3
9477,210,403,4,887736322,4,5,4,4
9478,210,404,5,887736739,4,4,4,3
9479,210,419,4,887737678,4,4,4,4
9480,210,420,4,887737487,4,4,4,4
9481,210,447,5,887737631,4,4,3,3
9482,210,465,4,887737131,3,5,4,3
9483,210,484,4,887736070,4,4,5,4
9484,210,501,4,887736998,4,3,4,3
9485,210,502,3,891035965,4,4,4,3
9486,210,523,4,887730472,4,3,4,4
9487,210,527,5,887736232,4,4,4,4
9488,210,631,5,887736796,4,4,4,4
9489,210,662,2,887730221,4,2,3,3
9490,210,679,3,887808619,3,3,3,3
9491,210,692,4,887736796,4,5,4,4
9492,210,722,4,891036021,4,4,4,3
9493,210,735,4,887737338,4,4,4,4
9494,210,751,4,890059441,4,3,3,4
9495,210,864,3,887730842,4,4,3,3
9496,210,953,3,887737488,3,4,4,2
9497,211,69,3,879460213,4,4,3,4
9498,211,127,4,879461498,4,4,3,4
9499,211,181,1,879461498,4,3,3,3
9500,211,228,3,879460096,4,4,3,3
9501,211,257,5,879461498,3,3,3,4
9502,211,263,3,879461395,1,2,2,2
9503,211,286,4,879437184,4,3,3,3
9504,211,300,2,879461395,4,3,3,4
9505,211,303,3,879437184,4,3,3,3
9506,211,310,3,879461394,4,3,3,3
9507,211,357,2,879460172,4,4,4,5
9508,211,455,3,879461498,3,5,2,3
9509,211,526,4,879459952,3,4,3,4
9510,211,678,3,879461394,2,4,2,2
9511,211,687,2,879437184,2,2,2,2
9512,211,876,2,879461395,3,3,2,2
9513,212,179,1,879304010,4,4,4,4
9514,212,180,1,879303974,5,4,4,4
9515,212,191,3,879303830,5,4,4,4
9516,212,197,5,879303795,5,3,4,4
9517,212,286,4,879303468,4,4,4,3
9518,212,427,4,879303795,5,5,5,4
9519,212,511,4,879304051,5,4,4,4
9520,212,515,4,879303571,5,4,5,4
9521,213,1,2,878870719,4,4,4,4
9522,213,2,4,878955914,4,5,3,3
9523,213,8,3,878955564,5,3,4,5
9524,213,11,4,878956156,4,5,4,4
9525,213,12,5,878955409,5,4,4,5
9526,213,13,4,878955139,4,4,3,4
9527,213,25,4,878870750,4,3,4,4
9528,213,48,5,878955848,5,5,5,5
9529,213,50,5,878870456,5,5,4,5
9530,213,79,5,878956263,4,5,4,4
9531,213,97,5,878956299,4,4,3,4
9532,213,100,5,878870749,5,5,4,5
9533,213,121,5,878870940,3,4,3,3
9534,213,132,5,878956263,5,5,4,5
9535,213,133,3,878955973,4,4,4,4
9536,213,135,5,878956101,5,5,4,5
9537,213,144,5,878956047,5,4,4,5
9538,213,151,5,878955886,4,4,4,4
9539,213,172,5,878955442,5,5,4,5
9540,213,173,5,878955442,5,4,4,5
9541,213,174,5,878955848,5,5,4,5
9542,213,176,4,878956338,5,4,4,5
9543,213,180,5,878956047,5,4,4,5
9544,213,193,4,878955442,5,5,4,5
9545,213,200,5,878956100,4,5,4,4
9546,213,204,5,878956130,4,3,4,4
9547,213,229,4,878955973,3,4,3,3
9548,213,234,4,878955373,4,4,4,4
9549,213,235,1,878955115,3,3,3,3
9550,213,238,5,878955635,5,4,4,4
9551,213,273,5,878870987,4,3,3,4
9552,213,274,5,878955188,4,5,4,4
9553,213,281,4,878871038,4,3,3,3
9554,213,294,3,878870226,2,3,3,3
9555,213,318,5,878955533,5,5,4,5
9556,213,357,5,878955848,5,5,4,5
9557,213,447,4,878955598,4,5,3,4
9558,213,448,4,878956074,4,4,3,4
9559,213,471,3,878870816,3,4,3,4
9560,213,474,2,878955635,5,5,4,5
9561,213,475,4,878870648,5,2,4,5
9562,213,509,4,878955372,5,5,4,4
9563,213,514,5,878956130,4,5,4,4
9564,213,515,4,878870518,5,5,4,5
9565,213,546,4,878870903,3,4,4,3
9566,213,568,4,878955941,4,4,4,4
9567,213,591,4,878955295,4,5,4,4
9568,213,603,5,878955599,5,5,4,5
9569,213,609,4,878955533,4,5,3,3
9570,213,628,5,878870648,4,4,4,3
9571,213,678,4,878870275,3,4,3,3
9572,213,684,4,878956000,4,5,4,4
9573,213,690,3,878870275,3,4,4,4
9574,213,692,4,878955848,4,4,4,4
9575,213,715,5,878955915,4,3,3,4
9576,213,735,5,878955474,4,4,4,4
9577,213,778,5,878955680,4,4,3,3
9578,213,841,4,878871010,3,3,3,3
9579,213,1215,1,878871089,2,4,2,2
9580,214,7,5,892668130,4,4,3,3
9581,214,12,5,892668153,5,5,3,5
9582,214,13,3,891543271,4,4,3,4
9583,214,20,4,892668197,3,4,2,4
9584,214,22,3,891544200,4,4,3,3
9585,214,23,5,892668130,5,4,3,4
9586,214,32,4,892668249,4,4,3,4
9587,214,39,4,891544845,3,5,2,3
9588,214,42,5,892668130,4,4,3,4
9589,214,45,4,891543952,4,4,3,4
9590,214,50,3,891543114,4,5,3,4
9591,214,56,5,892668130,4,5,3,5
9592,214,79,4,891544306,4,4,3,3
9593,214,117,4,891543241,3,3,3,4
9594,214,121,4,891543632,2,2,2,2
9595,214,131,3,891544465,4,4,3,3
9596,214,132,5,892668153,5,4,3,4
9597,214,134,4,891544070,5,5,3,4
9598,214,137,4,891543227,4,4,3,5
9599,214,151,5,892668153,4,4,3,4
9600,214,179,5,892668130,4,3,3,4
9601,214,185,5,892668173,4,4,3,5
9602,214,187,4,891544070,4,5,3,5
9603,214,195,4,891544200,4,4,3,4
9604,214,208,5,892668153,4,4,3,4
9605,214,213,4,891544414,4,4,3,4
9606,214,216,4,891544290,4,4,3,4
9607,214,221,5,892668153,4,4,3,4
9608,214,236,5,892668153,4,4,3,3
9609,214,238,4,891544472,4,3,3,4
9610,214,246,2,891542968,3,4,3,4
9611,214,248,4,891543001,4,3,3,4
9612,214,257,3,891543176,4,4,3,3
9613,214,268,2,891542445,4,4,3,4
9614,214,269,3,891542735,3,3,3,5
9615,214,275,3,891542968,4,5,3,4
9616,214,285,5,892668153,4,5,3,5
9617,214,288,3,891542464,3,3,3,4
9618,214,294,3,891542520,2,3,2,2
9619,214,302,4,892668197,5,4,3,5
9620,214,307,3,891542735,3,4,2,4
9621,214,313,4,892668197,4,4,3,4
9622,214,324,5,892668173,4,5,3,4
9623,214,325,3,891542622,2,3,2,3
9624,214,327,5,892668196,3,4,2,3
9625,214,334,3,891542540,4,3,2,4
9626,214,340,3,891542735,4,3,3,4
9627,214,346,3,891542735,3,3,3,5
9628,214,408,4,891543952,5,5,3,5
9629,214,461,4,892668249,4,4,3,3
9630,214,478,4,891544052,4,4,3,4
9631,214,483,4,891543972,5,4,3,4
9632,214,509,4,892668197,4,3,3,4
9633,214,512,5,892668130,4,5,3,4
9634,214,531,4,891544222,4,4,3,4
9635,214,568,4,892668197,4,5,3,3
9636,214,652,4,891543972,4,4,3,4
9637,214,693,3,891544414,4,3,3,4
9638,214,856,4,891543952,4,3,3,4
9639,214,872,2,891542492,4,3,3,3
9640,214,952,3,891543176,3,3,3,3
9641,214,1039,4,891544269,4,4,3,4
9642,214,1065,5,892668173,4,4,3,3
9643,214,1129,4,892668249,3,5,2,3
9644,214,1401,4,891544290,2,3,2,2
9645,215,8,2,891436177,4,3,3,4
9646,215,11,2,891436024,4,5,3,4
9647,215,22,3,891435161,4,3,3,4
9648,215,64,4,891435804,5,4,3,5
9649,215,70,3,891436232,4,4,3,4
9650,215,82,3,891435995,4,4,3,4
9651,215,89,4,891435060,5,5,3,4
9652,215,144,4,891435107,4,4,3,4
9653,215,151,5,891435761,3,4,3,4
9654,215,157,4,891435573,4,4,3,4
9655,215,164,3,891436633,4,3,2,4
9656,215,179,4,891435107,4,2,3,4
9657,215,182,3,891435266,4,3,3,4
9658,215,183,5,891435655,4,4,3,4
9659,215,185,4,891436566,4,4,3,5
9660,215,186,4,891435731,4,4,3,4
9661,215,194,4,891436150,4,4,3,4
9662,215,197,4,891435357,4,4,3,4
9663,215,205,3,891435161,4,5,3,4
9664,215,210,4,891436232,4,4,3,4
9665,215,211,4,891436202,4,4,3,4
9666,215,212,2,891435680,4,4,3,3
9667,215,215,3,891435680,4,4,3,3
9668,215,216,4,891435782,4,5,3,4
9669,215,222,4,891436469,4,4,3,4
9670,215,227,5,891436469,3,3,2,3
9671,215,230,3,891436469,4,3,2,3
9672,215,238,2,891435526,4,4,3,4
9673,215,239,3,891436297,4,5,3,3
9674,215,258,3,891434563,4,4,3,4
9675,215,354,4,891434619,4,3,3,3
9676,215,357,4,891435573,4,5,3,4
9677,215,421,4,891435704,4,4,3,3
9678,215,423,5,891435526,4,5,3,4
9679,215,432,5,891435574,4,4,3,4
9680,215,434,5,891435394,4,3,3,4
9681,215,443,4,891436566,4,4,3,4
9682,215,449,4,891436469,2,2,3,2
9683,215,450,2,891436470,2,1,2,2
9684,215,451,3,891436369,3,4,2,3
9685,215,474,4,891435022,4,5,3,4
9686,215,483,4,891435022,5,4,3,5
9687,215,1039,5,891436543,4,4,3,3
9688,216,4,5,880234469,3,3,4,4
9689,216,7,5,880232719,4,4,4,4
9690,216,9,4,880232637,4,4,4,5
9691,216,12,5,881432544,4,5,5,5
9692,216,15,3,881428365,4,4,4,3
9693,216,28,4,880244902,4,4,4,4
9694,216,55,5,880245145,4,4,4,4
9695,216,69,5,880235229,4,4,4,4
9696,216,72,2,881721890,3,3,4,3
9697,216,93,4,880232637,5,4,4,4
9698,216,95,3,881428365,4,4,5,4
9699,216,108,4,880232917,3,2,3,3
9700,216,143,2,881428956,4,4,5,3
9701,216,144,4,880234639,4,4,5,4
9702,216,150,5,880232812,4,4,4,5
9703,216,153,4,880244802,4,4,4,3
9704,216,168,4,880234680,5,4,4,5
9705,216,172,4,880234639,4,5,4,4
9706,216,174,5,881432488,5,5,5,4
9707,216,196,5,880245145,4,4,5,4
9708,216,200,5,880244802,4,4,5,4
9709,216,202,4,880234346,4,3,4,4
9710,216,204,4,881432523,4,3,4,5
9711,216,218,4,880234933,4,4,4,3
9712,216,226,3,880244803,3,3,4,3
9713,216,228,3,880245642,4,4,5,4
9714,216,231,2,880245109,3,2,3,3
9715,216,234,4,880244870,4,5,4,4
9716,216,249,3,880232917,4,2,4,4
9717,216,274,3,880233061,4,5,4,4
9718,216,282,5,880232597,4,4,4,4
9719,216,286,4,881432501,4,4,4,3
9720,216,298,5,881721819,4,4,4,4
9721,216,357,4,880233635,5,4,5,5
9722,216,364,2,881721863,3,3,3,2
9723,216,367,3,881428365,4,3,4,4
9724,216,368,2,880233298,2,1,3,2
9725,216,405,3,880232970,4,4,4,4
9726,216,421,5,880235229,5,4,4,4
9727,216,433,3,880233957,4,4,4,4
9728,216,498,3,880235329,4,5,4,4
9729,216,531,4,880233810,4,3,4,4
9730,216,577,1,881432453,3,2,4,2
9731,216,628,4,880235546,4,4,4,4
9732,216,651,5,880233912,4,4,4,5
9733,216,652,4,880235546,3,4,4,4
9734,216,658,3,880245029,5,4,5,3
9735,216,693,3,881428365,4,3,4,4
9736,216,697,4,883981700,3,2,4,2
9737,216,721,4,880245213,4,3,4,3
9738,216,764,2,880233153,3,4,3,3
9739,216,824,3,880233253,3,3,3,3
9740,216,928,3,880233026,4,3,4,3
9741,216,1010,3,880232685,4,3,4,3
9742,216,1035,1,880245238,4,3,4,3
9743,216,1047,3,881428365,3,3,3,3
9744,216,1101,4,880235473,5,5,4,4
9745,216,1161,4,881432609,3,3,3,2
9746,217,2,3,889069782,3,4,4,3
9747,217,7,4,889069741,3,3,4,3
9748,217,22,5,889069741,4,3,5,4
9749,217,27,1,889070011,3,3,4,2
9750,217,38,3,889070266,3,3,3,3
9751,217,53,1,889069974,3,4,4,4
9752,217,68,3,889069974,3,4,4,3
9753,217,82,5,889069842,3,3,4,3
9754,217,117,4,889069842,4,4,4,4
9755,217,118,4,889070087,3,2,4,3
9756,217,121,1,889069944,3,3,4,3
9757,217,144,4,889069782,3,4,5,3
9758,217,174,3,889069684,4,3,5,3
9759,217,176,4,889069842,3,2,4,3
9760,217,182,2,889070109,4,2,4,4
9761,217,185,3,889069659,3,4,4,4
9762,217,195,5,889069709,4,4,4,4
9763,217,226,1,889069878,3,3,4,3
9764,217,231,5,889069974,2,2,3,3
9765,217,258,1,889069536,3,3,4,2
9766,217,281,2,889069842,3,3,4,3
9767,217,363,1,889070011,3,3,3,2
9768,217,391,4,889070287,2,2,3,2
9769,217,398,1,889070050,2,3,3,2
9770,217,540,1,889070087,3,3,3,2
9771,217,554,3,889070050,2,2,4,2
9772,217,566,4,889069903,3,4,4,3
9773,217,576,1,889070087,3,4,4,3
9774,217,578,5,889070087,3,3,4,3
9775,217,597,4,889070087,3,3,3,3
9776,217,665,4,889070087,2,3,3,3
9777,217,685,5,889069782,3,3,4,3
9778,217,797,4,889070011,3,3,4,2
9779,217,810,3,889070050,2,2,3,3
9780,217,827,2,889070232,2,2,3,2
9781,217,840,1,889070087,3,3,3,3
9782,217,1222,1,889070050,3,4,3,2
9783,217,1228,2,889070050,2,3,3,2
9784,217,1303,2,889069944,2,3,3,2
9785,218,4,3,877488546,3,3,3,3
9786,218,5,3,881288574,3,2,3,3
9787,218,12,5,881288233,4,4,4,4
9788,218,33,4,881288386,3,3,3,3
9789,218,100,4,877488692,4,3,3,4
9790,218,154,4,877488546,4,2,3,4
9791,218,194,3,877488546,4,4,4,4
9792,218,208,3,877488366,4,3,3,3
9793,218,209,5,877488546,4,4,4,4
9794,218,265,3,881288408,4,4,4,3
9795,218,273,4,881288351,3,3,3,4
9796,218,410,3,881288574,3,3,3,3
9797,218,430,3,877488316,4,4,3,4
9798,218,504,3,881288574,4,4,3,4
9799,218,516,5,877488692,4,4,4,4
9800,218,517,3,877488634,4,4,3,3
9801,218,654,4,881288234,4,4,4,4
9802,218,695,3,881288574,4,3,3,2
9803,218,762,4,877489091,3,3,3,3
9804,218,789,3,881288574,3,4,3,3
9805,219,13,1,889452455,4,3,4,3
9806,219,82,1,889452455,4,4,4,3
9807,219,114,5,889403091,5,4,5,4
9808,219,132,5,889403668,5,5,5,4
9809,219,179,5,889492687,4,5,5,5
9810,219,215,5,889403843,4,5,4,3
9811,219,303,4,889386799,4,5,4,4
9812,219,347,1,889386819,4,4,4,4
9813,219,546,4,889387867,3,5,4,2
9814,219,568,1,889452455,4,4,5,3
9815,219,882,3,889386741,4,4,4,4
9816,219,935,3,889387237,4,4,3,1
9817,220,268,4,881197771,4,5,4,3
9818,220,286,5,881197663,4,4,4,4
9819,220,288,5,881197887,4,3,4,3
9820,220,298,4,881198966,4,4,4,3
9821,220,301,4,881197948,4,3,3,3
9822,220,303,4,881198014,4,4,4,3
9823,220,306,4,881197664,5,4,4,4
9824,220,319,4,881197771,5,3,3,3
9825,220,325,1,881198435,3,2,2,2
9826,220,333,3,881197771,4,2,4,3
9827,220,343,3,881198738,3,2,3,2
9828,220,682,4,881198014,4,3,3,3
9829,221,3,4,875244901,4,3,3,4
9830,221,4,3,875245462,2,3,4,3
9831,221,17,4,875245406,3,3,4,3
9832,221,24,5,875244352,3,4,4,4
9833,221,32,4,875245223,4,4,4,4
9834,221,33,4,875246632,3,3,4,3
9835,221,39,4,875245798,3,4,3,3
9836,221,48,5,875245462,4,5,5,4
9837,221,53,4,875247565,3,3,4,4
9838,221,69,4,875245641,3,3,4,3
9839,221,70,3,875245870,3,4,4,4
9840,221,76,4,875246662,4,3,4,3
9841,221,92,4,875245989,4,3,4,4
9842,221,100,5,875244125,4,5,4,4
9843,221,109,2,875244369,3,4,4,4
9844,221,118,1,875244940,4,4,4,2
9845,221,128,3,875246209,4,3,3,4
9846,221,129,5,875244331,4,4,4,4
9847,221,154,3,875245907,4,4,4,4
9848,221,161,3,875246183,4,3,4,3
9849,221,172,5,875245907,4,5,4,5
9850,221,173,4,875245406,4,4,4,4
9851,221,204,4,875246008,4,4,4,3
9852,221,231,4,875246359,3,2,3,2
9853,221,250,5,875244633,4,4,4,4
9854,221,257,4,875244475,4,4,4,4
9855,221,258,1,875247297,4,4,4,4
9856,221,265,3,875246247,5,3,4,4
9857,221,268,5,876502910,4,4,4,3
9858,221,272,5,885081264,5,4,5,4
9859,221,318,5,875245690,4,5,5,4
9860,221,327,4,875243968,4,3,3,4
9861,221,403,4,875245374,4,3,4,4
9862,221,461,4,875245574,4,4,4,3
9863,221,467,4,875245928,3,4,4,3
9864,221,468,3,875246824,3,4,4,3
9865,221,475,4,875244204,4,3,4,4
9866,221,476,2,875244673,2,3,3,3
9867,221,496,3,875246146,4,5,4,4
9868,221,508,4,875244160,3,4,4,4
9869,221,588,3,875246209,3,4,4,3
9870,221,623,3,875245618,2,3,3,2
9871,221,684,4,875247454,3,2,4,4
9872,221,685,3,875244766,3,4,4,4
9873,221,721,5,875246944,3,3,4,3
9874,221,780,3,875246552,2,3,3,3
9875,221,789,4,875245739,3,4,4,3
9876,221,824,3,875244694,2,4,3,3
9877,221,895,2,885081339,3,3,3,3
9878,221,940,4,875246482,2,2,3,2
9879,221,943,4,875246759,4,4,4,3
9880,221,1010,3,875246662,3,3,4,3
9881,221,1012,4,875244475,4,3,4,4
9882,221,1035,3,875246124,3,3,4,3
9883,221,1059,4,875245077,3,2,3,2
9884,221,1067,3,875244387,3,4,4,3
9885,221,1073,4,875245846,3,4,4,4
9886,221,1134,4,875244289,3,4,3,3
9887,221,1210,3,875246887,3,2,3,2
9888,221,1218,3,875246745,2,5,4,3
9889,221,1250,2,875247855,1,2,1,1
9890,221,1314,3,875247833,1,1,2,1
9891,221,1407,3,875247833,2,4,3,2
9892,222,1,4,877563227,3,4,3,2
9893,222,2,3,878183837,3,3,3,2
9894,222,4,3,878183924,3,2,3,3
9895,222,7,5,877563168,3,3,3,3
9896,222,8,1,878182307,3,4,4,3
9897,222,9,5,877563227,3,4,3,3
9898,222,12,5,878181387,4,4,3,4
9899,222,15,3,877563437,3,4,3,4
9900,222,22,5,878183285,4,3,3,3
9901,222,25,3,877563437,3,2,3,3
9902,222,26,3,878183043,3,2,3,2
9903,222,29,3,878184571,2,3,2,2
9904,222,40,1,881060550,2,2,2,2
9905,222,49,3,878183512,2,2,3,2
9906,222,53,5,878184113,2,4,3,2
9907,222,58,3,878182479,3,3,3,3
9908,222,62,4,878183616,3,3,3,3
9909,222,69,5,878182338,3,3,3,3
9910,222,70,3,878181804,3,4,3,2
9911,222,71,4,878183173,3,3,3,3
9912,222,77,4,878183616,3,3,3,3
9913,222,81,1,878183565,3,3,3,3
9914,222,82,4,878182453,3,3,3,3
9915,222,87,3,878182589,3,4,4,3
9916,222,88,4,878183336,2,3,3,3
9917,222,92,3,878182632,3,4,3,2
9918,222,93,2,883815577,4,3,3,3
9919,222,94,3,878184866,2,4,3,3
9920,222,96,5,878181739,4,4,3,4
9921,222,97,4,878181739,3,3,3,3
9922,222,106,2,883816184,3,2,3,2
9923,222,111,3,877563820,3,4,3,3
9924,222,118,4,877563802,3,2,3,2
9925,222,120,2,881061304,3,4,2,2
9926,222,125,5,877563802,3,3,3,3
9927,222,127,5,881059039,4,5,4,3
9928,222,135,5,878181563,4,4,4,3
9929,222,142,2,878183984,3,4,3,2
9930,222,144,5,878182416,3,4,3,3
9931,222,148,2,881061164,3,3,3,2
9932,222,151,3,878182109,3,4,3,3
9933,222,153,4,878182416,3,4,3,3
9934,222,155,4,878184113,3,3,3,2
9935,222,157,4,878181976,3,3,3,3
9936,222,159,3,878181457,2,2,3,2
9937,222,160,1,878182154,2,2,3,2
9938,222,161,4,878182279,3,3,3,2
9939,222,164,4,878181768,3,3,3,3
9940,222,172,5,878183079,3,4,3,3
9941,222,173,5,878183043,4,3,3,3
9942,222,182,4,881058666,3,4,3,3
9943,222,196,5,878183110,3,3,4,3
9944,222,200,3,878181647,3,3,3,2
9945,222,202,4,878181906,3,5,3,3
9946,222,204,5,878182370,4,3,3,3
9947,222,210,4,878184338,3,3,3,3
9948,222,215,4,878183481,3,4,3,3
9949,222,217,3,881060062,2,3,3,2
9950,222,218,5,878182370,3,2,3,3
9951,222,222,4,877563462,3,2,3,4
9952,222,231,2,878182005,2,2,2,3
9953,222,232,4,878183985,3,3,3,3
9954,222,234,2,878181387,3,4,3,4
9955,222,239,5,878184392,3,3,3,3
9956,222,240,2,877563716,2,2,2,2
9958,222,248,4,877563506,3,3,3,3
9959,222,250,2,877563801,3,3,3,3
9960,222,252,2,877563934,3,2,3,2
9961,222,261,1,878181251,2,2,2,2
9962,222,268,4,877562748,3,4,3,3
9963,222,270,2,878181181,3,4,3,3
9964,222,276,5,877563550,3,4,3,2
9965,222,278,2,877563913,3,4,3,2
9966,222,280,3,878184545,3,2,3,2
9967,222,281,3,878184596,3,3,3,3
9968,222,288,4,883815252,2,3,3,4
9969,222,293,3,877563353,3,4,3,3
9970,222,298,4,877563253,3,3,3,3
9971,222,300,5,877562795,3,3,3,3
9972,222,302,3,877562748,3,4,4,4
9973,222,313,4,883814858,4,3,4,4
9974,222,323,3,877562839,3,3,3,3
9975,222,357,4,881059014,3,3,4,4
9976,222,364,1,878185137,1,2,2,2
9977,222,366,4,878183381,2,2,3,2
9978,222,368,1,881061326,2,2,2,1
9979,222,373,3,881060659,2,3,3,2
9980,222,379,1,878184290,2,1,2,2
9981,222,385,4,878183924,3,3,3,2
9982,222,395,1,878184924,2,2,2,2
9983,222,399,4,878182686,3,3,3,3
9984,222,401,2,878184422,2,2,2,2
9985,222,403,3,878183481,3,3,3,4
9986,222,409,3,881061213,3,3,3,3
9987,222,411,3,878185137,3,2,3,3
9988,222,413,3,881061213,2,3,2,2
9989,222,419,2,878182279,3,3,3,3
9990,222,426,1,878181351,3,2,2,2
9991,222,432,3,881059142,3,4,3,4
9992,222,433,4,881059876,3,4,3,3
9993,222,436,4,878184358,3,4,3,3
9994,222,441,2,881059920,3,2,2,2
9995,222,448,3,878183565,2,3,3,3
9996,222,449,4,878184899,2,2,3,2
9997,222,452,1,878184514,2,1,2,2
9998,222,471,3,881060992,3,4,3,2
9999,222,501,2,881060331,2,3,3,3
10000,222,527,4,878183110,4,4,3,3
10001,222,529,2,881059537,3,5,3,3
10002,222,550,3,878184623,3,4,3,3
10003,222,552,2,878184596,2,2,2,2
10004,222,554,2,881060435,3,3,3,2
10005,222,568,5,878183481,3,4,3,3
10006,222,577,1,878185137,2,2,3,2
10007,222,591,4,878181869,3,5,3,3
10008,222,658,3,881059678,3,3,3,3
10009,222,662,3,878182813,3,3,3,3
10010,222,665,1,878184719,2,2,3,2
10011,222,670,3,878183657,2,2,3,2
10012,222,672,1,878183777,2,2,2,2
10013,222,689,4,881058008,2,3,3,2
10014,222,700,3,881060550,2,2,3,2
10015,222,715,2,878183924,3,3,3,3
10016,222,719,1,881060578,2,4,2,2
10017,222,722,3,878184833,2,3,3,2
10018,222,724,3,878181976,3,4,3,3
10019,222,739,4,878184924,3,2,3,2
10020,222,746,5,878183137,3,2,3,3
10021,222,750,5,883815120,3,4,3,3
10022,222,755,4,878183481,2,4,3,3
10023,222,756,4,877564031,3,3,3,2
10024,222,763,3,881061165,2,2,3,3
10025,222,768,2,878185014,3,2,3,2
10026,222,780,3,881060370,2,2,2,2
10027,222,781,3,881059677,3,2,3,2
10028,222,783,2,878184899,3,3,2,2
10029,222,796,4,878183684,3,3,3,2
10030,222,808,3,881060130,3,2,3,2
10031,222,810,2,878184446,3,3,3,3
10032,222,812,2,881059117,3,3,4,2
10033,222,815,2,877563716,3,3,3,2
10034,222,819,2,877563353,2,3,2,2
10035,222,825,3,878184675,3,2,3,2
10036,222,829,3,877563934,2,2,2,2
10037,222,833,2,877563913,3,2,3,2
10038,222,840,3,878184392,2,4,2,2
10039,222,849,4,881060281,2,2,2,2
10040,222,869,3,878182337,2,2,3,2
10041,222,895,4,883815361,2,2,3,2
10042,222,931,1,881061396,2,3,2,1
10043,222,939,3,878182211,3,4,3,3
10044,222,944,3,878715192,2,2,3,2
10045,222,946,2,878182237,3,2,3,2
10046,222,949,3,878183173,3,4,3,3
10047,222,972,2,881059758,3,4,3,3
10048,222,1029,1,881060608,1,2,2,2
10049,222,1041,3,881060155,3,2,3,2
10050,222,1042,4,878184514,3,3,3,3
10051,222,1044,4,881060578,3,4,3,2
10052,222,1053,3,881060735,2,3,3,2
10053,222,1054,1,883816441,2,4,3,2
10054,222,1057,4,881061370,2,4,2,2
10055,222,1059,1,883816150,2,3,2,2
10056,222,1078,2,878183449,3,2,3,2
10057,222,1089,1,877563659,1,1,2,2
10058,222,1179,1,881060550,2,4,2,1
10059,222,1207,2,881060659,2,3,3,2
10060,222,1226,4,883815840,3,3,3,2
10061,222,1239,2,881060762,2,2,2,2
10062,222,1267,3,878183173,3,3,3,2
10063,222,1284,4,878184422,2,3,2,2
10064,222,1419,1,878184947,2,2,2,2
10066,223,1,4,891549324,4,2,4,5
10067,223,8,2,891550684,4,3,5,4
10068,223,11,3,891550649,4,3,5,3
10069,223,22,5,891550649,4,3,5,4
10070,223,25,1,891549382,3,2,4,3
10071,223,69,5,891550889,4,2,4,4
10072,223,111,4,891549792,3,4,4,3
10073,223,118,2,891549945,3,2,4,4
10074,223,120,2,891550504,2,2,3,2
10075,223,143,4,891550845,3,5,5,4
10076,223,216,5,891550925,4,3,4,3
10077,223,225,3,891550193,3,2,4,3
10078,223,237,5,891549657,4,2,4,4
10079,223,248,1,891549683,4,4,4,4
10080,223,249,2,891549876,3,2,4,3
10081,223,252,1,891550326,3,3,4,3
10082,223,255,4,891549382,3,1,4,3
10083,223,258,1,891548802,4,3,4,2
10084,223,274,4,891550094,4,4,4,4
10085,223,276,4,891549324,3,3,4,4
10086,223,282,4,891549627,4,4,4,4
10087,223,286,1,891548562,4,2,4,4
10088,223,294,4,891548859,3,1,4,5
10089,223,298,5,891549570,3,4,4,3
10090,223,300,3,891548712,4,4,4,3
10091,223,318,4,891550711,4,2,5,4
10092,223,321,1,891548920,3,4,4,3
10093,223,322,4,891548920,4,2,4,3
10094,223,323,2,891549017,3,2,4,2
10095,223,328,3,891548959,4,3,4,4
10096,223,332,4,891548802,4,2,4,3
10097,223,369,1,891550253,3,2,4,2
10098,223,409,3,891549876,3,2,4,2
10099,223,411,1,891550005,3,3,4,3
10100,223,423,3,891550684,4,5,5,4
10101,223,470,4,891550767,3,2,4,3
10102,223,596,3,891549713,3,2,3,3
10103,223,597,4,891549604,3,3,3,2
10104,223,717,1,891550470,2,3,3,3
10105,223,742,3,891549570,4,4,4,4
10106,223,756,3,891550295,3,2,4,3
10107,223,763,3,891550067,3,2,4,3
10108,223,826,1,891550404,3,3,3,3
10109,223,845,4,891549713,3,5,4,3
10110,223,846,2,891550193,3,1,4,3
10111,223,908,1,891548802,2,1,3,2
10112,223,969,5,891550649,3,2,5,4
10113,223,975,1,891550094,3,3,4,3
10114,223,977,2,891550295,3,3,3,2
10115,223,1014,4,891549975,3,1,3,2
10116,223,1150,2,891549841,2,2,2,1
10117,223,1197,3,891549570,3,2,4,3
